age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,school_MS,sex_M,address_U,famsize_LE3,Pstatus_T,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,reason_other,reason_reputation,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes,G1,G2,G3
17,0,2,2,3,0,3,3,3,2,3,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,16,15,1
18,4,4,1,3,0,4,3,3,2,2,3,3,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,9,12,3
17,3,3,1,1,0,4,3,5,3,5,5,3,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,14,15,0
17,2,2,4,1,0,4,4,5,5,5,4,8,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,11,10,3
17,4,4,1,3,0,5,4,4,1,3,4,7,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,10,9,4
17,4,4,2,3,0,4,3,3,1,2,4,4,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,14,14,1
18,2,2,1,4,0,4,5,5,2,4,5,2,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,9,8,4
17,2,4,1,3,0,4,4,3,1,1,5,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,12,14,1
18,3,3,1,2,0,5,3,4,1,1,4,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,7,0,4
18,2,2,1,2,0,4,3,3,1,1,2,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,8,8,4
18,2,2,2,4,0,4,4,4,1,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,10,9,4
17,3,4,1,3,0,4,4,5,1,3,5,16,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,16,15,1
19,3,1,1,3,1,5,4,3,1,2,5,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,14,13,2
17,3,2,1,2,0,4,3,2,2,3,2,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,7,8,4
18,3,3,1,4,0,5,3,3,1,1,1,7,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,16,15,0
17,3,2,1,2,0,4,3,3,2,3,2,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,9,10,3
19,2,1,1,3,1,4,3,4,1,3,3,4,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,11,12,3
18,4,4,1,2,1,4,3,3,2,2,2,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,10,10,4
18,3,4,1,2,0,4,3,3,1,3,5,11,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,16,15,1
17,2,2,1,2,1,3,3,1,1,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,9,8,4
18,2,3,1,3,0,4,3,3,1,2,3,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,11,10,3
18,3,2,1,3,0,5,4,3,2,3,1,7,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,13,13,1
18,4,3,1,3,0,5,3,2,1,2,4,9,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,16,15,0
18,4,3,1,3,0,5,4,5,2,3,5,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,10,10,4
17,4,3,1,3,0,4,4,3,1,3,4,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,13,15,1
18,3,2,2,1,1,2,5,5,5,5,5,10,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,11,13,2
19,1,1,3,2,3,5,4,4,3,3,2,8,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,8,7,4
17,3,3,2,2,0,4,5,4,2,3,3,2,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,13,13,2
18,1,3,1,1,1,4,3,3,2,3,3,7,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,8,7,4
19,1,1,3,1,1,4,4,4,3,3,5,4,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,8,8,4
17,4,3,2,2,0,4,5,5,1,3,2,4,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,13,11,3
18,3,3,1,2,0,5,3,4,1,1,5,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,10,9,4
17,4,4,2,2,0,4,3,3,1,2,5,4,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,12,13,2
17,3,2,2,2,0,1,2,3,1,2,5,2,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,12,12,3
18,1,1,2,1,0,3,3,2,1,2,3,4,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,10,10,3
18,1,1,2,3,0,5,3,2,1,1,4,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,18,16,0
18,1,4,3,2,0,4,3,4,1,4,5,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,13,13,2
18,1,1,2,2,1,4,4,3,2,3,5,2,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,13,12,2
18,3,3,2,2,0,4,3,2,1,3,3,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,11,11,3
17,4,4,1,2,0,2,3,4,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,16,15,1
17,1,2,2,2,0,3,2,2,1,2,3,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,11,2
18,1,3,2,2,0,3,3,4,2,4,3,4,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,10,10,3
18,4,4,2,3,0,4,2,2,2,2,5,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,13,13,2
17,1,1,3,1,1,5,2,1,1,2,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,7,6,4
18,2,3,2,1,0,5,2,3,1,2,4,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,11,10,3
18,4,4,3,2,0,3,2,2,4,2,5,10,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,14,12,3
19,3,2,2,2,2,3,2,2,1,1,3,4,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,7,7,4
18,1,2,3,1,0,4,3,3,2,3,3,3,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,14,12,2
17,2,2,1,3,0,3,4,3,1,1,3,8,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,13,11,3
17,1,2,1,1,0,3,5,5,1,3,1,14,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,6,5,4
18,4,4,2,3,0,5,4,4,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,19,18,0
18,1,1,4,3,0,4,3,2,1,2,4,2,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,8,8,3
20,4,2,2,3,2,5,4,3,1,1,3,4,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,15,14,1
18,4,4,1,2,0,5,4,3,3,4,2,4,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,8,9,3
18,3,3,1,2,0,4,1,3,1,2,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,15,15,1
17,3,1,1,2,0,4,5,4,2,3,1,17,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,10,10,3
18,4,4,1,2,0,3,2,4,1,4,2,4,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,15,14,1
18,2,1,2,1,0,4,4,3,1,3,5,5,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,7,6,4
17,2,3,2,2,0,4,4,3,1,1,3,2,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,11,11,3
19,1,1,2,1,1,4,3,2,1,3,5,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,6,5,4
18,4,2,2,1,1,5,4,3,4,3,3,14,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,6,5,4
18,2,2,2,3,0,5,3,3,1,3,4,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,10,9,3
18,4,4,3,1,0,4,4,3,2,2,5,7,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,6,5,4
19,2,3,1,3,1,5,4,2,1,2,5,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,7,5,4
18,3,1,1,2,0,4,3,4,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,7,9,4
18,1,1,2,2,1,1,1,1,1,1,5,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,6,5,4
20,2,2,1,2,2,5,5,4,4,5,4,11,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,9,9,4
17,3,1,2,1,0,2,4,5,3,4,2,3,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,14,16,0
21,1,1,1,1,3,5,5,3,3,3,3,3,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10,8,4
18,3,2,3,1,0,4,4,1,3,4,5,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,11,12,3
19,1,1,1,1,0,3,2,3,3,3,5,5,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,8,9,4
